"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CHTF18",118.745573527104,-0.508855888236613,0.135908590834363,-3.74410392391438,0.000181038714259461,0.0106550103149308
"IL10RB",497.25452854766,0.529258114928808,0.141435563720049,3.74204408713213,0.000182529482327128,0.0106550103149308
"LRRC51",185.438745783524,0.413849748814564,0.110595329494605,3.7420183176429,0.000182548205395588,0.0106550103149308
"DYNLT4",92.6677017065629,0.9901671108997,0.265046217984941,3.73582810736789,0.000187098446908193,0.0108607473705871
"SPTSSA",106.535161621518,0.563621968959681,0.150903368070815,3.73498601234127,0.000187725621039678,0.0108607473705871
"PIPOX",60.458168072291,0.498217566332666,0.133424738155664,3.73407190615135,0.000188408664063231,0.0108607473705871
"TCF7L1",63.3957022740158,0.624680354635276,0.167370002364537,3.73233163535903,0.000189715499551666,0.0108910749742623
"SLC66A2",1073.86853953648,0.524146425058955,0.140578800933031,3.72848837506196,0.000192631793207067,0.0110005217319454
"FBXL13",276.87785863428,0.936654061662444,0.251265454591277,3.72774706808009,0.000193199127191873,0.0110005217319454
"SLC25A37",23320.902337223,0.904739220749578,0.242840006604869,3.72565967773878,0.000194805087493828,0.0110468738639793
"GPR82",55.3960862908424,-0.689095736946027,0.18518195504491,-3.72118188718177,0.000198292546027957,0.0110891940228523
"B4GALT5",2507.54473437165,0.978301994525111,0.262912469652703,3.72101785745427,0.000198421405118695,0.0110891940228523
"PLXNB3",20.1479935254282,1.1838680118047,0.318213304065453,3.72035988652815,0.000198939087588711,0.0110891940228523
"RMI2",188.288337753805,1.14514803114997,0.307902610138475,3.7191890989003,0.000199863386492865,0.0110891940228523
"STK3",200.469678321293,0.807127392690303,0.217029004442471,3.71898398909281,0.000200025728793022,0.0110891940228523
"PDK1",929.549962606287,0.475695660254561,0.127922927552892,3.71861142763384,0.000200320924283783,0.0110891940228523
"MMP9",1480.7001500983,1.74975036335844,0.470703606047675,3.717308176265,0.00020135676614064,0.0111024778168456
"ACSL4",1588.2330856602,0.602921690308646,0.162291554633956,3.71505277442514,0.000203161288859868,0.0111177117352974
"GSTK1",1518.92342864611,0.307249625393148,0.0827057934526821,3.71497101432117,0.000203226988709738,0.0111177117352974
"TK2",388.618921492152,0.56122063876577,0.151323519540581,3.70874693153873,0.000208287472661122,0.011350040014151
"DENND1A",1143.73898938993,0.566289895604148,0.152810424266547,3.70583288621966,0.000210697194836664,0.0114280648573854
"RGL4",309.271369607104,0.701619724727438,0.18936902479197,3.70503954117205,0.000211357758652719,0.0114280648573854
"TMEM132D",26.8755574602558,1.25520643344345,0.338953746004132,3.70317911585539,0.000212914442669276,0.0114677856186734
"MSH2",141.601469567505,-0.471682266807881,0.127457749407427,-3.70069508524049,0.000215009708709004,0.0115229444031133
"LRATD2",86.5076146417879,-0.591118396454536,0.159761276714415,-3.70001046944062,0.000215590572703409,0.0115229444031133
"METTL9",1247.73971213673,0.807209472457205,0.218329041194535,3.69721530420668,0.000217977461199676,0.0115453118290128
"GRAMD1A",2467.05126214803,0.883533997431077,0.238985030439459,3.69702652842476,0.000218139554546129,0.0115453118290128
"SLC29A1",108.873773762669,-1.04430715616581,0.282503506929776,-3.69661661023345,0.000218491922785618,0.0115453118290128
"CRYBG2",83.4659407428174,-0.487750881786872,0.132006787808013,-3.69489243610901,0.000219979892992462,0.0115800736122447
"FLVCR2",258.466196150572,0.879918902234265,0.238515391502457,3.68914935296827,0.000225005108503316,0.0117358325354852
"SMARCD3",500.911018337248,1.02249351845375,0.277226461764004,3.68829696828932,0.000225760067135667,0.0117358325354852
"HLA-F",2166.2958817405,0.412557894953235,0.111868610525524,3.68787895921087,0.000226131166833922,0.0117358325354852
"SLC15A4",1569.08714417381,0.583718442050233,0.158288600528389,3.68768464754695,0.000226303867530145,0.0117358325354852
"GAS7",2719.77182368117,0.968768019393315,0.263014327498889,3.68332793352259,0.000230208695303257,0.0118939386224482
"PLD4",117.032726232943,-0.982254881566901,0.266743872818316,-3.68238966911879,0.000231057875747919,0.0118939386224482
"AIG1",166.963977753171,0.623465054589875,0.169538563815254,3.67742323964278,0.000235601941838376,0.0120541274662375
"ZNF276",1625.10383216955,0.370031946627332,0.100631384368441,3.6771028138949,0.000235897978371529,0.0120541274662375
"P2RY10",270.539408497368,-0.760666761104922,0.20696615470265,-3.67531958158946,0.000237551866270759,0.0120943377170697
"BCAM",61.4798904384161,1.93033088727374,0.525491376335425,3.67338261711377,0.000239360659546208,0.012128184889685
"FAM241A",110.607468520146,0.56255481813708,0.153195195486887,3.67214400131258,0.000240524079645501,0.012128184889685
"IGF2BP2",586.186645574191,1.19333299694185,0.324997271487549,3.6718246632651,0.000240824889924212,0.012128184889685
"COL17A1",90.793575671641,0.576727469083184,0.157172319449187,3.66939592864912,0.000243124288056842,0.0121848887229248
"BPI",61.9036472152708,1.46545672340698,0.399542279382113,3.66783892226197,0.000244609196732798,0.0121848887229248
"HPD",43.8865173493997,0.888343994799352,0.242249027381496,3.66706939714718,0.000245346226158203,0.0121848887229248
"DYSF",7413.73476647321,1.1334840187462,0.309109666970582,3.66693164227076,0.000245478383524086,0.0121848887229248
"SCN1B",113.426587743149,1.25478430518674,0.342338693586043,3.66533006258424,0.000247019794150968,0.0121848887229248
"CEP85",184.456150346515,-0.331264870498017,0.0903822988097081,-3.66515208022608,0.000247191649361127,0.0121848887229248
"RBM47",2196.85400910228,0.937632092987027,0.256087233964798,3.6613777206712,0.000250862587109767,0.0123222996133143
"SDCBP2",47.0494324376068,0.438837287653908,0.119917653245138,3.65948862222,0.000252719062937092,0.0123536835913801
"ERG",19.2869791073882,1.5451321585406,0.422376277103391,3.65818878166392,0.000254003931057114,0.0123536835913801
"LCAT",316.875640926316,0.506301532747469,0.138408132945124,3.65803310812818,0.000254158221557426,0.0123536835913801
"TEK",4.39915945708033,-1.28341185983157,0.351292919489777,-3.65339518284518,0.000258795460715606,NA
"TRIP12",3247.21136835399,0.33656755048602,0.0921410958165449,3.65274091330685,0.000259455982740544,0.012498099061634
"TET3",2141.725222983,0.52436740066768,0.14356592698829,3.65245021341623,0.000259749967587886,0.012498099061634
"MARCHF3",234.02959321225,0.969496460500664,0.265442105013555,3.6523838614494,0.000259817113109236,0.012498099061634
"SPTB",1682.34366224385,1.25641598951211,0.344242692138485,3.64979712919125,0.000262447502425641,0.0125609659460795
"DHRS9",633.172515212566,0.908334077934916,0.248904321429383,3.64933028369545,0.000262924878584603,0.0125609659460795
"STOML1",200.585090115253,0.782708271141725,0.21462477758365,3.6468681759573,0.000265456021199358,0.012638605787478
"ERGIC1",3189.67745949371,0.74319367486419,0.203899470328513,3.64490242994155,0.000267493265189904,0.0126502471788644
"DENND2B",33.5962180151741,-0.69158974626833,0.189747680875634,-3.64478629239014,0.000267614084243474,0.0126502471788644
"PGS1",3364.21033283559,0.792491500186479,0.217477748407415,3.64401188622687,0.000268421015408162,0.0126502471788644
"GPR34",33.6620220625076,-0.738581936343091,0.202831487868855,-3.64135738540082,0.000271204346583248,0.0127383859758798
"CPD",2649.93018184299,0.831753381304283,0.228529387116951,3.63959047804485,0.000273071978097735,0.0127830674310852
"SLC51A",285.869843124823,0.806427888415751,0.22165771068809,3.63816754180292,0.000274584785675373,0.0128010288386766
"KCNS2",14.2617705065599,1.18071927447223,0.324595842179595,3.63750584894723,0.000275290942767238,0.0128010288386766
"SRGN",8320.6294621994,0.729183019114476,0.200519177493343,3.63647521513838,0.000276394223652776,0.0128096326244393
"PSMB10",467.287447133574,0.385485906041953,0.106039417882346,3.63530764068944,0.000277649103537981,0.0128251821005127
"ATXN7",2748.54506661243,0.42181028369678,0.116068557883511,3.634147708806,0.000278901054692967,0.0128272293850219
"ZNF214",1.37292126037955,-2.11569471193024,0.582254567504404,-3.63362492972498,0.000279467034353584,NA
"RD3L",11.6566933789892,1.72823978945126,0.475632056993934,3.63356456748099,0.000279532453981838,0.0128272293850219
"RAB24",203.425727620207,0.771435116433913,0.212361658550714,3.63264782210997,0.000280527773490461,0.0128306965252194
"MSRB2",128.084263631478,0.933080849442006,0.256970360662487,3.63108355001122,0.000282233790793723,0.012866540462655
"CCDC134",373.7810316963,-0.385367676120946,0.106187001729113,-3.62914170139235,0.000284365123393276,0.0128867933505519
"CNGB1",25.5011784768863,1.31519193207015,0.362468500210451,3.62843097070929,0.000285148969428961,0.0128867933505519
"TBPL1",135.808138182704,0.397547644341991,0.109576315162579,3.62804355806404,0.000285577088590149,0.0128867933505519
"CREB5",3251.11901956682,1.01813857142391,0.280746791353971,3.62653680390676,0.000287247894048106,0.0128867933505519
"ATG3",789.358714785718,0.463148603189084,0.127718797440685,3.62631509589792,0.000287494512547771,0.0128867933505519
"LRRC17",37.4303420784245,1.15194087232423,0.317720102903763,3.62564679350225,0.000288239104241457,0.0128867933505519
"COL23A1",21.6290206368797,1.04680491728618,0.288814449823346,3.62448941847079,0.000289532873358551,0.0128867933505519
"FURIN",3527.89421771841,0.778786142367499,0.214930552691068,3.62343153458918,0.000290720183423765,0.0128867933505519
"FAM20A",760.647372908657,0.700139500788316,0.193238426701961,3.62318982170233,0.000290992107915689,0.0128867933505519
"MARCO",33.7684757487907,1.05481550247032,0.29133019402097,3.62068719315237,0.000293821577908796,0.0129709209235054
"PLIN5",319.262841603,1.24852339948681,0.345039324880632,3.6184959494653,0.000296320136625072,0.0129780081006971
"BAZ1A",1920.72432218289,0.632682737730536,0.174850574719371,3.61841954906909,0.000296407609922084,0.0129780081006971
"CC2D2A",2344.42428129619,1.01650943256092,0.280951127471206,3.61810056329138,0.000296773088467553,0.0129780081006971
"PROS1",39.6758987882761,1.15845348716908,0.320292196420134,3.61686453843388,0.000298193256451094,0.0129993622734149
"ASAP2",59.518963335238,0.698468399794626,0.193329344178525,3.61284213093717,0.000302859107959816,0.013161634130964
"SAMD14",45.4191164887749,0.907667696575251,0.251415844688047,3.6102247163518,0.000305931841471521,0.0132149638589301
"RBBP4",794.836635392159,-0.271615948933868,0.0752571826893747,-3.60916977260453,0.000307178534952292,0.0132149638589301
"UVRAG",546.175769036138,0.235980618091317,0.0653890285583703,3.60887175255504,0.000307531584815635,0.0132149638589301
"MEI1",168.296928368538,-0.582377664102992,0.161412715087873,-3.60800364324426,0.000308562158225359,0.0132149638589301
"MFSD14A",66.4233667453647,0.409546062140364,0.113527416236642,3.60746395643047,0.000309204474925058,0.0132149638589301
"PYGM",147.484713662535,0.692088517501435,0.191874278051319,3.60698955863344,0.000309770120564169,0.0132149638589301
"CROT",98.3745194883233,-0.502716063408266,0.139429448604787,-3.60552285359184,0.00031152507256569,0.0132493132996688
"WDR26",3330.10810955784,0.445247976698666,0.123557608468193,3.60356583636275,0.000313881195314354,0.0132619032272374
"CLIP1",1076.50121279442,0.333764242904223,0.0926240873185694,3.60342814236087,0.000314047596641686,0.0132619032272374
"NCR3LG1",40.7722959317644,-0.54372260225458,0.150912020884061,-3.60291114696753,0.000314673116001117,0.0132619032272374
"KLHL2",919.453695477101,0.880695099190199,0.244580535647514,3.60083886830407,0.00031719211875066,0.013327801375216
"EBLN2",127.507426509084,0.556875029243795,0.15481397728252,3.59705912230105,0.00032183535187793,0.0134822917678592
"GSDMD",1624.60657237399,0.511006651836223,0.142530457850924,3.58524528399885,0.000336761545255571,0.0140289005010176
"TBC1D14",1440.52781654122,0.6887226049217,0.192169269419498,3.58393726011543,0.00033845341620892,0.0140289005010176
"CDHR5",128.409405597171,0.500585964070258,0.139676816531868,3.58388726561539,0.000338518239396595,0.0140289005010176
"ZNF267",881.206459467968,0.542532751299162,0.151425602892272,3.58283368820484,0.000339887019285776,0.0140289005010176
"YIPF4",1642.24728023448,0.34322246657818,0.095796878573044,3.5828147189209,0.000339911711064083,0.0140289005010176
"FAM185A",131.593620963082,0.558963288380034,0.156240454244516,3.57758361035778,0.000346785308335919,0.0142703688828498
"SLC2A8",60.0012811515027,-0.410749157158719,0.114975147102981,-3.57250386286368,0.000353584265810105,0.0144601878288733
"N4BP3",31.1535824616583,-0.745778890131542,0.208793572487345,-3.5718479321328,0.000354471225030082,0.0144601878288733
"CENPL",45.4931975124829,-0.480446945546635,0.13451895211769,-3.57159298361389,0.000354816531410358,0.0144601878288733
"ICAM1",537.159278775074,0.883311662020491,0.247353045933464,3.57105633644833,0.000355544403247565,0.0144601878288733
"EGF",63.4282819472242,1.18650327666417,0.332683510885106,3.56646253223515,0.000361832514709122,0.0146731499424193
"LYRM1",249.933114032394,0.570673341207651,0.160195382282285,3.56235824701896,0.000367538370798769,0.0148465532493441
"MEAF6",295.928666653741,-0.305847079069391,0.0858672436630657,-3.56185975026174,0.00036823709134574,0.0148465532493441
"CALHM6",224.203263775869,1.1071265810495,0.310966639273858,3.56027445141628,0.000370467396991124,0.0148934299366749
"PLOD2",17.9389983396965,0.956907108829692,0.268892803161319,3.55869364140477,0.000372703957467832,0.0149402879502191
"BLOC1S6",508.624575326887,0.289732138805065,0.0814801660099813,3.55586092902133,0.000376743339318192,0.0150287164421742
"DYRK3",75.1070768170128,1.23850551920055,0.348321710430319,3.55563687853535,0.000377064570233762,0.0150287164421742
"SIGLEC9",1087.2480158074,0.935107657423267,0.263268949033808,3.55191016963867,0.00038244540238185,0.0151997531715863
"FYCO1",789.042676852422,-0.315968008249153,0.0889790920829104,-3.55103655086451,0.000383717124013206,0.0152069712499552
"EEF1AKMT3",14.8240584472524,-0.582084938775755,0.164196019050089,-3.54506121490185,0.000392521915436568,0.015511843400397
"HPSE",723.293298150055,0.895751415490481,0.252796625725762,3.5433677681371,0.000395051368463827,0.0155355153764989
"ASB2",98.9968153013836,-0.693395269837385,0.195699143017535,-3.5431696794669,0.00039534824076395,0.0155355153764989
"DSE",647.408924156269,0.659011322780101,0.18615626226415,3.54009752218265,0.000399979200799908,0.0156062341447926
"CCNA1",34.7958963087002,2.22287591783584,0.627920914309604,3.54005714283284,0.00040004040456313,0.0156062341447926
"SBNO2",6752.98665458429,0.817890871207602,0.231058843793007,3.5397514234093,0.000400504073393244,0.0156062341447926
"FCER1G",673.808939142253,0.869920657587276,0.245957128554127,3.53687922241227,0.000404884774832885,0.0157059305534449
"LRG1",1309.72224575289,1.23125056838919,0.348164659963863,3.53640305859013,0.000405615334359883,0.0157059305534449
"CLRN1",23.8683476259317,2.25579826110628,0.638060565284563,3.53539833652035,0.000407160882289449,0.0157059305534449
"S100A8",4185.83871291376,1.12930004921772,0.319498283733501,3.53460443048792,0.000408386024179325,0.0157059305534449
"ELMO2",649.586008032518,0.590343125260386,0.167027510909232,3.53440653007873,0.000408691956336953,0.0157059305534449
"SMAD3",1064.03145419113,-0.368306553340136,0.104229527118991,-3.53361051825236,0.00040992466617844,0.0157100249812891
"TLR10",295.418641640419,0.813965834993088,0.230452530811234,3.53203252803423,0.000412378626516029,0.0157192426112655
"STAT1",12426.0014172862,0.543306195677136,0.15382365752774,3.53200674336558,0.000412418838403094,0.0157192426112655
"HPN",16.8238368575704,1.61861723466113,0.45901931902182,3.5262507863731,0.000421487640087377,0.016021124194057
"RNF208",24.6429564760239,1.2036912364446,0.34150087101941,3.52470912548913,0.000423948032684816,0.0160295062588579
"KCNJ15",3922.00630484396,1.18436450152445,0.336021127481487,3.52467272043692,0.000424006294589145,0.0160295062588579
"BEAN1",132.158494254164,0.811804629856944,0.230463994692244,3.52247920956593,0.00042753057339751,0.0161190581051223
"TMEM119",80.2848927383451,1.54549128162555,0.439062488938413,3.51998023188524,0.0004315789632706,0.0162278343332207
"ITGA2B",873.995068427418,1.3876418805871,0.394544705897313,3.51707134792542,0.000436336478684487,0.0163505987968018
"CHSY1",1510.35983827339,0.750958278363073,0.213549492440004,3.51655379641818,0.000437188053849968,0.0163505987968018
"CEP68",1151.34576531602,0.461807993792544,0.13144443704348,3.51333235684811,0.000442523565322535,0.0164361148045516
"HPS1",795.700736708291,0.285297786484172,0.0812087808979126,3.51313963009517,0.000442844688175317,0.0164361148045516
"ETS2",816.165119704691,0.841001623957474,0.239394201578287,3.51304091081942,0.000443009259248129,0.0164361148045516
"XRN1",3914.90730909188,0.587277649408426,0.16724718309132,3.51143522152934,0.000445694069769037,0.016491862793841
